[OVERALL], RunTime(ms), 65017
[OVERALL], Throughput(ops/sec), 7.69029638402264
[TOTAL_GCS_Copy], Count, 13
[TOTAL_GC_TIME_Copy], Time(ms), 506
[TOTAL_GC_TIME_%_Copy], Time(%), 0.7782579940630913
[TOTAL_GCS_MarkSweepCompact], Count, 1
[TOTAL_GC_TIME_MarkSweepCompact], Time(ms), 94
[TOTAL_GC_TIME_%_MarkSweepCompact], Time(%), 0.14457757201962565
[TOTAL_GCs], Count, 14
[TOTAL_GC_TIME], Time(ms), 600
[TOTAL_GC_TIME_%], Time(%), 0.9228355660827168
[READ], Total Operations, 476
[READ], Below is a summary of latency in microseconds:, -1
[READ], Average, 1033261.5735294118
[READ], Min, 518775
[READ], Max, 2223688
[READ], p1, 605575
[READ], p5, 696292
[READ], p50, 1000574
[READ], p90, 1291798
[READ], p95, 1402438
[READ], p99, 1986875
[READ], p99.9, 2223688
[READ], p99.99, 2223688
[READ], Return=OK, 476
[CLEANUP], Total Operations, 10
[CLEANUP], Below is a summary of latency in microseconds:, -1
[CLEANUP], Average, 1.0
[CLEANUP], Min, 0
[CLEANUP], Max, 2
[CLEANUP], p1, 0
[CLEANUP], p5, 0
[CLEANUP], p50, 1
[CLEANUP], p90, 2
[CLEANUP], p95, 2
[CLEANUP], p99, 2
[CLEANUP], p99.9, 2
[CLEANUP], p99.99, 2
[UPDATE], Total Operations, 24
[UPDATE], Below is a summary of latency in microseconds:, -1
[UPDATE], Average, 983506.1666666666
[UPDATE], Min, 587780
[UPDATE], Max, 2051026
[UPDATE], p1, 587780
[UPDATE], p5, 705643
[UPDATE], p50, 984966
[UPDATE], p90, 1241301
[UPDATE], p95, 1268619
[UPDATE], p99, 2051026
[UPDATE], p99.9, 2051026
[UPDATE], p99.99, 2051026
[UPDATE], Return=OK, 24
