[OVERALL], RunTime(ms), 30675
[OVERALL], Throughput(ops/sec), 97.79951100244499
[TOTAL_GCS_Copy], Count, 27
[TOTAL_GC_TIME_Copy], Time(ms), 370
[TOTAL_GC_TIME_%_Copy], Time(%), 1.2061939690301549
[TOTAL_GCS_MarkSweepCompact], Count, 1
[TOTAL_GC_TIME_MarkSweepCompact], Time(ms), 98
[TOTAL_GC_TIME_%_MarkSweepCompact], Time(%), 0.31947840260798693
[TOTAL_GCs], Count, 28
[TOTAL_GC_TIME], Time(ms), 468
[TOTAL_GC_TIME_%], Time(%), 1.5256723716381417
[READ], Total Operations, 3000
[READ], Below is a summary of latency in microseconds:, -1
[READ], Average, 291519.19166666665
[READ], Min, 182098
[READ], Max, 2306862
[READ], p1, 186466
[READ], p5, 190448
[READ], p50, 220563
[READ], p90, 387856
[READ], p95, 576180
[READ], p99, 1501681
[READ], p99.9, 2177037
[READ], p99.99, 2306862
[READ], Return=OK, 3000
[CLEANUP], Total Operations, 50
[CLEANUP], Below is a summary of latency in microseconds:, -1
[CLEANUP], Average, 0.52
[CLEANUP], Min, 0
[CLEANUP], Max, 2
[CLEANUP], p1, 0
[CLEANUP], p5, 0
[CLEANUP], p50, 1
[CLEANUP], p90, 1
[CLEANUP], p95, 1
[CLEANUP], p99, 2
[CLEANUP], p99.9, 2
[CLEANUP], p99.99, 2
