[OVERALL], RunTime(ms), 44027
[OVERALL], Throughput(ops/sec), 68.1400049969337
[TOTAL_GCS_Copy], Count, 27
[TOTAL_GC_TIME_Copy], Time(ms), 363
[TOTAL_GC_TIME_%_Copy], Time(%), 0.8244940604628979
[TOTAL_GCS_MarkSweepCompact], Count, 1
[TOTAL_GC_TIME_MarkSweepCompact], Time(ms), 99
[TOTAL_GC_TIME_%_MarkSweepCompact], Time(%), 0.22486201648988122
[TOTAL_GCs], Count, 28
[TOTAL_GC_TIME], Time(ms), 462
[TOTAL_GC_TIME_%], Time(%), 1.049356076952779
[READ], Total Operations, 2864
[READ], Below is a summary of latency in microseconds:, -1
[READ], Average, 238965.13268156425
[READ], Min, 181248
[READ], Max, 4039865
[READ], p1, 185909
[READ], p5, 189399
[READ], p50, 204675
[READ], p90, 291553
[READ], p95, 317054
[READ], p99, 965489
[READ], p99.9, 1780276
[READ], p99.99, 4039865
[READ], Return=OK, 2864
[CLEANUP], Total Operations, 50
[CLEANUP], Below is a summary of latency in microseconds:, -1
[CLEANUP], Average, 0.94
[CLEANUP], Min, 0
[CLEANUP], Max, 28
[CLEANUP], p1, 0
[CLEANUP], p5, 0
[CLEANUP], p50, 0
[CLEANUP], p90, 1
[CLEANUP], p95, 1
[CLEANUP], p99, 28
[CLEANUP], p99.9, 28
[CLEANUP], p99.99, 28
[UPDATE], Total Operations, 136
[UPDATE], Below is a summary of latency in microseconds:, -1
[UPDATE], Average, 3785041.625
[UPDATE], Min, 807130
[UPDATE], Max, 9486051
[UPDATE], p1, 1166243
[UPDATE], p5, 1479365
[UPDATE], p50, 3606162
[UPDATE], p90, 5877404
[UPDATE], p95, 6898166
[UPDATE], p99, 7595260
[UPDATE], p99.9, 9486051
[UPDATE], p99.99, 9486051
[UPDATE], Return=OK, 136
